field,quad,subquad,raedge1,raedge2,decedge1,decedge2
689,2,0,56.48000197028811,57.81292329785227,10.566849954525887,11.836825520117797
689,2,1,56.495466198451155,57.83453251072144,11.806994647684412,13.077185628376984
689,2,2,57.741398056272054,59.08006363397807,10.54881039251027,11.813168469865158
689,2,3,57.76258179138761,59.10742236170677,11.789175868803902,13.053118153928787
689,3,0,56.51018489401482,57.85623598966356,13.049568847925698,14.319146566078738
689,3,1,56.52549032114129,57.87910574395189,14.289717274710968,15.559489410099953
689,3,2,57.783014638151094,59.13611375417291,13.031186812736946,14.293853333087947
689,3,3,57.80534946478594,59.16606706213384,14.271536593068161,15.533753147752805
690,0,0,58.87704095404413,60.19792654769712,10.594482861745952,11.876951203324994
690,0,1,58.88048875866051,60.20742517783211,11.83488018638655,13.117620669800628
690,0,2,60.13885150012082,61.46561297866903,10.588158700209846,11.865041846245138
690,0,3,60.14803679362505,61.48089311189025,11.828830107971092,13.105354064988147
690,1,0,58.88407612522397,60.21701054301409,13.076750121328496,14.360011381942318
690,1,1,58.88618183407649,60.22655055115677,14.317210165042022,15.60074112018578
690,1,2,60.157460713134604,61.49761628078821,13.071152470441897,14.347550235790576
690,1,3,60.1666162928471,61.51427667148738,14.311884546774918,15.587907548990549
690,2,0,61.40140026126498,62.73457935924461,10.577055700938555,11.846791787638052
690,2,1,61.41706601155386,62.756397688003254,11.817208589869256,13.087159028831746
690,2,2,62.662837449336095,64.00176375699239,10.558778593672036,11.822891104359595
690,2,3,62.68422796306381,64.02933670838974,11.799151275855364,13.062846909984072
690,3,0,61.432795466771616,62.77908511042027,13.059426563662958,14.328904422758175
690,3,1,61.44822465433489,62.802086264566135,14.299599241363731,15.569270742113915
690,3,2,62.705725074197794,64.05906703094975,13.04092502532293,14.303485329682104
690,3,3,62.72818939138821,64.08915742881476,14.28129833864537,15.543407771926367
691,0,0,63.806930135079504,65.1277518178893,10.603131978028706,11.885807010143388
691,0,1,63.810253409157035,65.13712985270516,11.843570619238683,13.126518381993817
691,0,2,65.06879869941726,66.39550269631175,10.596964923157142,11.874050630170906
691,0,3,65.07786427041432,66.4106672678642,11.83767820870977,13.114405199092875
691,1,0,63.81371545013209,65.1465720624024,13.085592252736925,14.368960545646395
691,1,1,63.815733779365786,65.15602847421412,14.326034826057661,15.609673271332891
691,1,2,65.08710785953039,66.42719163134863,13.080114707135195,14.35661573642735
691,1,3,65.0961805529031,66.44377312537759,14.320829748076058,15.596956435971618
691,2,0,66.33138491652461,67.6644317983477,10.586033287973875,11.855821329816148
691,2,1,66.34696924455702,67.68617220893832,11.826119987059739,13.096122659711193
691,2,2,67.59277219100171,68.93157131961007,10.567872176845723,11.832033126116501
691,2,3,67.61408521305717,68.9590704514599,11.808178925840775,13.071923321848907
691,3,0,66.36261595194068,67.70884522043933,13.068357719142025,14.33791140363475
691,3,1,66.37798163241509,67.73178698719768,14.308505463028785,15.578253068618933
691,3,2,67.63554632230226,68.98883350226542,13.049953897480288,14.312586132472285
691,3,3,67.65795158838891,69.01886914477521,14.290302536419347,15.552484152788908
692,0,0,68.73150348909601,70.05261941530593,10.61403920837864,11.896476318168476
692,0,1,68.73502664344942,70.06220509969937,11.854427226991085,13.137136101324243
692,0,2,69.9934496092115,71.32045175262868,10.607694859057835,11.884535960404012
692,0,3,70.00272058517548,71.33582936632105,11.848356607649727,13.124837940855265
692,1,0,68.73859232292506,70.07181035031579,13.096416400165225,14.37960608619488
692,1,1,68.74080833262711,70.08147349933574,14.33686182473093,15.620320551970682
692,1,2,70.01212826270738,71.35257785069601,13.09076532596675,14.367080144972482
692,1,3,70.0214049980845,71.36937233522896,14.331482168636906,15.607421350526296
692,2,0,71.25611987710626,72.58940457472758,10.596651734972424,11.866253921506491
692,2,1,71.27185182621261,72.6112997950526,11.83668686709494,13.106502900702804
692,2,2,72.51758283840674,73.85662389634223,10.578364187036245,11.842332923223513
692,2,3,72.53904883510911,73.88428310892513,11.818618641001539,13.082169958770669
692,3,0,71.28767817928765,72.63412112907653,13.079001780192229,14.348280479744767
692,3,1,71.30321940008965,72.6572457626893,14.319037677192119,15.588509165302428
692,3,2,72.56063358436057,73.9141374717857,13.060446352395624,14.322797463111781
692,3,3,72.58321926894213,73.94436074759322,14.300682090597261,15.56258144675481
693,0,0,73.66503219089145,74.98585974543107,10.623182922435227,11.905850727331577
693,0,1,73.66830879387427,74.99520127682709,11.863582388387728,13.146523037027803
693,0,2,74.92694271694536,76.25366306512981,10.617048160680538,11.894116935864808
693,0,3,74.93597158816895,76.26880132975586,11.85772237835469,13.13443252680389
693,1,0,73.67160575877205,75.00464877188793,13.105572414740994,14.389062044446272
693,1,1,73.67358897258786,75.01408240814442,14.346112131318467,15.629872096375006
693,1,2,74.9452002399284,76.28548285036882,13.10011452960872,14.37672553585792
693,1,3,74.9542497849394,76.30205382017861,14.340926893412862,15.617163483621017
693,2,0,76.18956243557687,77.52275985650702,10.60613060525973,11.875882511267095
693,2,1,76.20518410389529,77.54454933774326,11.846232375138115,13.116198565839802
693,2,2,77.45104633542404,78.79000602325605,10.587920174225287,11.852034327639371
693,2,3,77.4724072010766,78.81756485773694,11.828241672901267,13.091938816712156
693,3,0,76.22075748545335,77.56712523733157,13.088427864163437,14.357900798256706
693,3,1,76.23616660908418,77.59012242940584,14.3285530464276,15.59821945121061
693,3,2,77.49376671474243,78.84720225148995,13.069969515696698,14.332510473945204
693,3,3,77.51622598675765,78.87730404241293,14.310295174110252,15.572384987279115
694,0,0,78.59121345388428,79.91223999671384,10.630904004834138,11.913378705502991
694,0,1,78.59465910854686,79.92175625312616,11.871284608991104,13.1540313201956
694,0,2,79.85314246189722,81.18006407897242,10.624603152916144,11.901474296800037
694,0,3,79.86234420886831,81.19538076737604,11.865257718825086,13.141769382621492
694,1,0,78.59885889972237,79.93215898884681,13.1112780625061,14.395013084724518
694,1,1,78.60082263658667,79.94157902123578,14.352036638614747,15.636042234517333
694,1,2,79.87271430041206,81.2132600592883,13.105837343055825,14.382688291747826
694,1,3,79.881750107578,81.22982329189544,14.346868802031635,15.623345189942922
694,2,0,81.11596692045521,82.44903247772955,10.613819410547876,11.883311940071096
694,2,1,81.1316322656072,82.47086821368467,11.853714122388212,13.123420534781312
694,2,2,82.37727819386556,83.71610754203888,10.595566850573102,11.85941935362013
694,2,3,82.39868470586097,83.74371459727345,11.835680907322564,13.099116270598781
694,3,0,81.14724921621433,82.49367498460006,13.09604253215312,14.365291983533085
694,3,1,81.16277252551168,82.5167908446084,14.336063833218471,15.605505968359438
694,3,2,82.42019708723741,83.77369218593033,13.077473802595952,14.339787809356645
694,3,3,82.44277344097476,83.80391546846575,14.317694844037343,15.579557023276198
695,0,0,83.52122286061122,84.84228966804166,10.6426488458044,11.925061247173023
695,0,1,83.52464583620329,84.85178963589382,11.883061589386813,13.165746020229175
695,0,2,84.78320686621814,86.11017418929366,10.63625599288314,11.913058852698544
695,0,3,84.79239214294732,86.1254809200849,11.876942715061501,13.153386144629073
695,1,0,83.52809318006767,84.86123316551328,13.125031297512324,14.408313330626404
695,1,1,83.53012119958451,84.87072265513906,14.365529899373225,15.64908185064863
695,1,2,84.80172594470575,86.14211369859208,13.119415325798155,14.395809029507616
695,1,3,84.81083017094574,86.15875053988213,14.360186176687021,15.636205123183384
695,2,0,86.04590232036085,87.37924195927214,10.625103320164076,11.894816718233521
695,2,1,86.06151909035587,87.40103769934582,11.865277592609964,13.13520512065426
695,2,2,87.30751725560758,88.64662845641952,10.606783666112719,11.87084904585312
695,2,3,87.32888357024613,88.67420406048923,11.847177523188543,13.110825664358488
695,3,0,86.0774459531479,87.42389784537124,13.107562535068807,14.376858524510174
695,3,1,86.09288078573329,87.44693168724338,14.347656211013637,15.617145270321618
695,3,2,87.35050030561767,88.70402808476773,13.08896596818434,14.351320361010558
695,3,3,87.37299507278594,88.73417646748905,14.329259742843332,15.591162652026423
696,0,0,88.45830369641169,89.77905090032988,10.645591897433727,11.928398147672276
696,0,1,88.46132652652527,89.7881488026627,11.88597895908118,13.16905914601889
696,0,2,89.72037841077037,91.04703186350386,10.63960192869571,11.91679809137587
696,0,3,89.72916531673118,91.06193878445764,11.88026478017405,13.157103342070743
696,1,0,88.46389694898114,89.79525681959825,13.124599890989952,14.408039622835961
696,1,1,88.46495069113861,89.80375092573613,14.364284115829394,15.647998793999065
696,1,2,89.73680044740529,91.07541007948653,13.119944985357773,14.396509655996297
696,1,3,89.74492111962341,91.09104328636381,14.359906202398248,15.636102349147912
696,2,0,90.98316240172284,92.31632683149304,10.628779149887226,11.898858918540943
696,2,1,90.99845948211922,92.33780275781724,11.86898165817209,13.139277118447458
696,2,2,92.24492559483977,93.58386742295185,10.610782399081767,11.875212371998376
696,2,3,92.2659749188213,93.61112631670133,11.851205950608879,13.115220079680581
696,3,0,91.0141178929112,92.36006846816701,13.111172471134003,14.380916413311148
696,3,1,91.0290322212595,92.38257753904281,14.351179458871341,15.621119434057306
696,3,2,92.28720860533824,93.6402428048755,13.093090881858753,14.355893789000818
696,3,3,92.30918447563164,93.66986869112222,14.33330072168517,15.595655128515007
697,0,0,93.38438529838524,94.70533636392872,10.658884017016577,11.941374494854795
697,0,1,93.38765375715981,94.71468865863162,11.899209404122946,13.18197255094019
697,0,2,94.64640430990168,95.97326542642857,10.652653182034754,11.929526750511656
697,0,3,94.65544288131653,95.98843260795682,11.893253154105969,13.169767923461562
697,1,0,93.39129006527476,94.72418676286418,13.14110249054032,14.424412064872914
697,1,1,93.39311911731073,94.73348235957181,14.381422615827942,15.665003088856718
697,1,2,94.66488046620906,96.00503441004484,13.135690669789147,14.412105936528052
697,1,3,94.67379264152346,96.02148466928408,14.37628397086694,15.652325583925217
697,2,0,95.90918708960126,97.24263266199314,10.641379588735816,11.911244345839298
697,2,1,95.92471921392473,97.26435290252215,11.881606315766843,13.151685530006008
697,2,2,97.17097905876587,98.51020629350923,10.62315300136627,11.887360685087515
697,2,3,97.19226992516616,98.53771583873632,11.8635996228144,13.127390169063288
697,3,0,95.9406786317469,97.2869348147337,13.123856292042777,14.393286135456112
697,3,1,95.95588363693446,97.30974478924473,14.36384393358765,15.633467990469427
697,3,2,97.21376622631608,98.56710896196192,13.10549362801301,14.367975030722429
697,3,3,97.23603908622302,98.59704184366088,14.345682428591305,15.6077134991093
698,0,0,98.31246707063616,99.63373964625852,10.67022635755131,11.952733306416722
698,0,1,98.31585180359676,99.64321682500392,11.910658650346926,13.193437776485476
698,0,2,99.57467188602118,100.90186083359218,10.663905078478313,11.940787559023091
698,0,3,99.58383379250623,100.91715994453423,11.904611496625073,13.181134408674355
698,1,0,98.35086724768887,99.67434189089825,13.14259932034152,14.431317775517625
698,1,1,98.3454880296126,99.67632372776634,14.381055416441308,15.670084195640186
698,1,2,99.62261969796621,100.95341456607832,13.144217686171801,14.42609814010045
698,1,3,99.62430281133979,100.96253856327772,14.38298450599172,15.664533913584968
698,2,0,100.8376407856236,102.17113711769348,10.652844474749335,11.922435955809028
698,2,1,100.85330254944508,102.19299311052947,11.89291095275398,13.162716095507992
698,2,2,102.09934730009569,103.43862875769926,10.634515997145916,11.898445177410565
698,2,3,102.12077229431792,103.46627847994836,11.8748016235386,13.138313001195936
698,3,0,100.86912112413289,102.215726084034,13.13511470060856,14.404475814776639
698,3,1,100.88449206397036,102.23871161308152,14.375174299468766,15.644728633959327
698,3,2,102.14237105589172,103.49606802353142,13.11661501809842,14.379019761380725
698,3,3,102.16481695713534,103.52618350136831,14.356874859439436,15.618828032816166
699,0,0,103.24457953302134,104.56591330453385,10.679978622099856,11.962302009934128
699,0,1,103.24807119230742,104.57550305715864,11.92036086888526,13.202955830265985
699,0,2,104.50673180820445,105.83398514607842,10.673531403794463,11.950225726344879
699,0,3,104.51600498502485,105.84940113167221,11.914187200900074,13.190521439283227
699,1,0,103.2511353618109,104.5847616038493,13.162878005875625,14.445935291684963
699,1,1,103.25338671118344,104.59449893849364,14.403362266766692,15.686688077040449
699,1,2,104.5249913887267,105.86588393955506,13.157061819888266,14.433209563513216
699,1,3,104.53433951523998,105.88278936025405,14.397817014121578,15.673588328044383
699,2,0,105.76966722132919,107.1032345769531,10.662260487138633,11.931845557793048
699,2,1,105.78535442114934,107.12512172063303,11.902366885730927,13.17216541394283
699,2,2,107.03141140812053,108.37076849621475,10.643886206169952,11.90780400598048
699,2,3,107.05286688874922,108.39845447277601,11.884211563491293,13.14771131020171
699,3,0,105.80137676658491,107.14811535814312,13.144750426733044,14.413928055429931
699,3,1,105.81688607508234,107.17124596636987,14.384788973331569,15.654158896781428
699,3,2,107.07461206849602,108.42844548690728,13.126096186130074,14.388312369429805
699,3,3,107.09720102878092,108.45871066323798,14.366334112761841,15.62809783143404
700,0,0,108.18084605509297,109.50208823846839,10.68697216621931,11.969497648081388
700,0,1,108.18417474642108,109.51151764859888,11.927374600476844,13.210172429877982
700,0,2,109.4430690648421,110.77023651985925,10.68069856582799,11.957591695442888
700,0,3,109.45218320402238,110.78549634521836,11.921375286689097,13.19790901088537
700,1,0,108.18489112110979,109.52347907792323,13.172807317818313,14.44794576919538
700,1,1,108.19343388953847,109.53956677290431,14.411782530968948,15.687152554780361
700,1,2,109.45724474723369,110.80301233833879,13.16091512555903,14.429124191348038
